"video_title","channel_id","published_at","description","vertical","ranking"
🌸XL SOMMER FASHION HAUL 🌸 TRY ON EDITION,UCxrL6s8Q-FVLVUUn4bWgU3w,2022-05-26 16:00:16.000,"Hellooooooooo , heute gibt es seit Ewigkeiten mal wieder  einen kassischen FASHION HAUL  😳
Mehr davon? - zeigt es mir 👍🏼 oder schreibt es mir 📝! 

Cupshe Bestellung
Mein Rabattcode  Sandra15 to get 15% off on orders €70
1. A-förmiges Kleid mit Schleife aus Spitze/M: https://bit.ly/3vmVvW8 
2. Kleid mit V-Ausschnitt und festen Trägern/M: https://bit.ly/3vOVg5p 
3. Bodysuit mit Schleife in Malachitgrün/M: https://bit.ly/3MFfMw7 
4. Crisscross Pantoletten mit Schleife/39: https://bit.ly/3OGWvfw 
5. Sandalen mit Kreuzriemen/39: https://bit.ly/3xZAX80 
6. Grünes Eine-Schulter-Kleid/M: https://bit.ly/39czv7I 
7. Ärmelloses Kleid mit Spitzenbesatz und schmalen Trägern/M: https://bit.ly/3KnQilh 
8. Bodycon-Kleid mit V-Ausschnitt und dünnen Trägern/M: https://bit.ly/36YhQ32 
9. A-förmiges Kleid mit V-Ausschnitt und ausgestellten Ärmeln/M: https://bit.ly/38zOt7H 

Cupshe Homepage https://bit.ly/3rYG2JJ 



SHEIN BESTELLUNG Rabattcode Moryson15
2651365 18pairs Faux Pearl Decor Earrings https://shein.top/u0s7x7z
9770036 6pairs Faux Pearl Decor Earrings https://shein.top/k8ir005
2501754 100pairs Rhinestone Decor Stud Earrings https://shein.top/g8mzt2v
2149742 SHEIN Layered Ruffle Armhole Top and Paperbag Waist Shorts Set https://shein.top/otwhped
2438100 SHEIN Scallop Trim Cami Top & Paperbag Waist Striped Shorts Set https://shein.top/8udgxk1
9116152 SHEIN Tall Solid Crop Cami Top & Tropical Print Split Thigh Belted Pants https://shein.top/bn993on
2939346 SHEIN Lace Zip Back Tank Top & Floral Print Flared Skirt https://shein.top/6gdivv0
1561492 Patched Button Up Denim Jacket https://shein.top/ku0qigq
1414938 SHEIN Letter Graphic Top & Tie Front Asymmetrical Hem Allover Print Skirt Set https://shein.top/dpofpw5
9910904 Drop Shoulder Button Front Blouse With Shorts https://shein.top/f6lmtrs",Lifestyle & Hobbies,7
ICH SPRECH ÜBER MEINE ESSSTÖRUNG| wie es damals war und jetzt ist  #schnattersonntag,UCxrL6s8Q-FVLVUUn4bWgU3w,2022-05-22 16:00:16.000,"Hellooooooooo  meine Lieben , heute ist gibt es nach einiger Zeit wieder ein Style and Talk.

Würde mich freuen wenn ihr euch das Video bis zum Ende anschaut und mir euer Feedback da lasst.
Mehr davon? - zeigt es mir 👍🏼 oder schreibt es mir 📝! 

►Summer Skin Set:
https://www.beautymates.com/produkte/summer-tan-skin-set/?coupon-code=sandra30&utm_source=youtube&utm_medium=video&utm_campaign=sandramoryson
 
►Hyaluron Cream Boost:
https://www.beautymates.com/produkte/hyaluron-boost-cream/?coupon-code=sandra30&utm_source=youtube&utm_medium=video&utm_campaign=sandramoryson
 
►Set Konfigurator:
https://www.beautymates.com/produkte/set-konfigurator/?coupon-code=sandra30&utm_source=youtube&utm_medium=video&utm_campaign=sandramoryson
 
►Selbstbräuner Booster:
https://www.beautymates.com/produkte/selbst-braeuner-booster/?coupon-code=sandra30&utm_source=youtube&utm_medium=video&utm_campaign=sandramoryson
 
►Augen Lifting Booster:
https://www.beautymates.com/produkte/augen-lifting-schwellungen-booster/?coupon-code=sandra30&utm_source=youtube&utm_medium=video&utm_campaign=sandramoryson


Benutze Produkte:
Catrice True Skin 
https://www.rossmann.de/de/make-up-catrice-true-skin-hydrating-foundation-010/p/4059729277206?gclid=CjwKCAiAm7OMBhAQEiwArvGi3D0bzdSOr24ROFPlKxFTxP_cV02drIZB4x7uPsWGrsKlfgASq8xaohoCjbgQAvD_BwE

Concealer Essence Camouflage matt 
https://www.essence.eu/de-de/p/9038350001/camouflage-matt-concealer

Loses Puder  Laura Mercier 
https://www.douglas.de/de/p/5010223000?trac=de.01psh.goo.8788552640.11406081296.113299034362.000000&gclid=CjwKCAiAiKuOBhBQEiwAId_sK2a0eEOkpReVybiSnjScJeKsNj68dD-rbEktiqnkqljtwsI55Df6ExoCgaUQAvD_BwE

Lash Princess grün 
https://www.douglas.de/de/p/3001011927?trac=de.01psh.goo.8788552640.11406081296.109591692857.000000&gclid=CjwKCAiAm7OMBhAQEiwArvGi3LDXoYoboxrEeDIInA63sDnxbnATA6-2giQBHUOqLkl81o6gjWKAzBoCHoYQAvD_BwE

Lash Princess rosa
https://www.dm.de/essence-cosmetics-wimperntusche-lash-princess-curl-und-volume-mascara-p4059729327024.html?wt_mc=pla.google.Makeup.Augen.Mascara.essencecosmetics.4059729327024&hc_tid=10215516C4751PPC&gclid=CjwKCAiAm7OMBhAQEiwArvGi3H7SLNN7zfk7yFWSXPKSp22_bEmWH2A7qhVoBeNpTzqnNSkLM4-zMRoCbYsQAvD_BwE

Augenbrauen Gel 
https://www.flaconi.de/make-up/e-l-f-cosmetics/wow/e-l-f-cosmetics-wow-augenbrauengel.html?gclid=CjwKCAiAm7OMBhAQEiwArvGi3PHckUyG9-Jn-4v5vu5aRd5CabRZN5yM4kNB63huipm6nfynuCqi_BoCFEwQAvD_BwE&pla=6379037351.11235890616.110434883019.pla-966220121270.#sku=80057823-3.5-4

Augenbrauen Pomade
https://www.flaconi.de/make-up/e-l-f-cosmetics/lock-on/e-l-f-cosmetics-lock-on-liner-and-brow-augenbrauengel.html?gclid=CjwKCAiA4KaRBhBdEiwAZi1zzj6k23NZbbbVwiVqkUM2KpmpSSkI5HkJSUT0g0po1kbVslFbjTT6yRoCs68QAvD_BwE&pla=6379037351.11235890616.110434883019.pla-966220121270.#sku=80046345-5.5-1

Augenbrauen Gel transparent 
https://www.dm.de/catrice-augenbrauengel-clean-id-transparent-brow-fixing-gel-p4059729324160.html?wt_mc=lia.google.Makeup.Augen.Augenbrauen.Catrice.4059729324160&storeId=DE-1910&hc_tid=10156470C4751PPC&gclid=CjwKCAiAm7OMBhAQEiwArvGi3PZEQfIfUHXGoxBaZxjvJpvm7kpFuT3wPBrT4dcWoj5d5sTfMGj0LBoCuOUQAvD_BwE

Bronzer 
https://www.douglas.de/de/p/5010012012?trac=de.01psh.goo.8788552640.11406081296.124497472023.000000&gclid=CjwKCAiAiKuOBhBQEiwAId_sKwzTZlZ2eB76qjTHHKxrBID0ixQ2CvrCa09yNk-HWa1du4ArsJ9SXxoCyX8QAvD_BwE

Banana Lipstick leider ist das Etikett nicht mehr lesbar 

Wimpern 
https://amzn.to/3MK3dR4

Mehr davon? - zeigt es mir 👍🏼 oder schreibt es mir 📝! 
Bleibe in Kontakt mit mir:
Instagram:SandraMoryson
Tik TOK SandraMory

Bei Fragen:
- Email: sandramoryson@gmx.de
- oder einen Kommentar",Lifestyle & Hobbies,8
VLOG I GEPLATZTER AUGENBRAUEN TERMIN 😳😒 I KURZFRISTIG UMPLANEN,UCxrL6s8Q-FVLVUUn4bWgU3w,2022-05-19 16:00:00.000,"Hellooooooooo , heute gibt es mal wieder einen kleinen Vlog aus meinem Wochenende . Ich hoffe dieses Video gefällt euch. 

SHEIN BESTELLUNG 
8513807 SHEIN BASICS Neon Orange Split Hem Bodycon Dress https://shein.top/5px6o9v
2346843 Letter Graphic Pajama Jumpsuit https://shein.top/ppbyn39
9919470 Allover Heart Print PJ Set https://shein.top/o3g5ht0
7496367 Ribbed Knit Tee & Tie Waist Pants Lounge Set https://shein.top/5zuer8k
7818197 Button Front Top & Cami Top & Pants Lounge Set https://shein.top/f89fihw
3174520 Solid High Waisted Shapewear Panty https://shein.top/f6lw608
7086212 4pcs Asymmetrical Neck Cut Out Bodysuit https://shein.top/gtn67vi
1988210 SHEIN SXY Solid Crop Tee & Split Thigh Skirt Set https://shein.top/gikh8bx
9444162 High Waist Ripped Frayed Hem Mom Jeans https://shein.top/5zuer8p
8206752 DAZY Slogan Graphic Drop Shoulder Pullover & Split Hem Skirt https://shein.top/of0wx9o

Staubsauger 
https://bit.ly/38bSm2K.

Mehr davon? - zeigt es mir 👍🏼 oder schreibt es mir 📝! 
Bleibe in Kontakt mit mir:
Instagram:SandraMoryson
Tik TOK SandraMory

Bei Fragen:
- Email: sandramoryson@gmx.de
- oder einen Kommentar",Lifestyle & Hobbies,9
Le pont de Londres(London Bridge) l Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-05-29 11:00:01.000,"Voici Le Pont De Londres par Comptines pour bébé
Merci d'avoir regardé La Vidéo!

Plus de Videos : http://bit.ly/Comptinespourbebe
Abonne Toi : http://bit.ly/Comptinesbebe

Ohlala le pont de Londres va tomber ! Les enfants réussiront ils a l'en empecher ? Regardons donc pour savoir. 

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines sont parfaites pour les enfants. Nos comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants et chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux.

Paroles : 

HÈ, avez-vous entendu les nouvelles?
        Non quoi?

1.Le pont de Londres va tomber,
va tomber, va tomber
Le pont de Londres va tomber
Mon cher ami.

2. Prend du bois et refais le,
Refais le, refais le
Prend du bois et refais le ,
Mon cher ami.

3. Le pont en bois ne suffit pas,
Suffit pas , suffit pas
Le pont en bois ne suffit pas,
Mon cher ami.

4.Prend des briques et refais le
Refais le, refais le
Prend des briques et refais le ,
Mon cher ami.

Parlé : Nous devrons trouver une meilleure solution que celle-la.
        Mais pourquoi?

5.Le pont en briques ne tiendra pas
Tiendra pas, tiendra pas,
Le pont en briques ne tiendra pas
Mon cher ami.


6.Prends de l'or et refais le
Refais le, refais le
Prend de l'or et refais le ,
Mon cher ami.

7. Le pont en or sera dérobé
dérobé , dérobé,
Le pont en or sera dérobé
Mon cher ami.

8.Prends du fer et refais le
Refais le, refais le
Prend du fer et refais le ,
Mon cher ami.

Oh, maintenant c'est bon!
Youpii! Le fer était la solution !

#comptinespourbebe #comptines #comptinebebe #chanson #chansonspourenfants #kidooytv #comptinespourbebekidooytv #dessinsanimes #comptinesfrancaises #chansonsbebe #chansonspourlespetit #chansonsfrançaises 

Regardez notre playlist : https://youtu.be/1nJKqgug9YU

Ecoutez nos autres comptines en français et chansons & berceuse pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines pour beébés , comptines de berceuse, french nursery rhymes , dessin animé en français,",Kids Content,1
Cheval cheval ne t'arrête pas !,UCXyDNZg0oIwic0j7m_jOjqQ,2020-05-27 12:06:38.000,"",Kids Content,2
La Chanson Du Cheval | Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-05-08 11:00:06.000,"Cheval  Cheval Ne T'arrête pas | Comptines pour bébé : https://youtu.be/QIQx4rmGL9s. Merci d'avoir regardé la vidéo.

Abonne toi  : https://bit.ly/2FLDSHd  

Cheval Cheval Ne T'arrête pas est une jolie chanson traditionnelle de balancement. Tous les bébés apprécient d'être balancés de haut en bas sur les genoux, et c'est la façon la plus simple de chanter cette chanson. 

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines parfaites pour les enfants. Comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants, chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux. Abonnez vous pour des chansons chaque semaine et dansons ensemble

Paroles 

Cheval , cheval ne t'arrête pas
Laisse juste tes pattes faire clique di claque !.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous.

 Cheval , cheval sur la route !
On est passé la plusieurs fois.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous

On n'est pas pressé, il ne faut pas s'agiter.
Doucement sur la route on roule.
On n'est pas pressé, il ne faut pas s'affoler.
Nos bagages ne sont pas très lourds.

Cheval , cheval ne t'arrête pas
Laisse juste tes pattes faire clique di claque !.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous.

On n'est pas pressé, il ne faut pas s'agiter.
Doucement sur la route on roule.
On n'est pas pressé, il ne faut pas s'affoler.
Nos bagages ne sont pas très lourds.

Cheval , cheval ne t'arrête pas
Laisse juste tes pattes faire clique di claque !.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous!
Allez hue, on rentre chez nous!

#comptinespourbebe #comptines #comptinebebe #chanson #chansonspourenfants #kidooytv #comptinespourbebekidooytv #dessinsanimes #comptinesfrancaises #chansonsbebe #chansonspourlespetit #chansonsfrançaises 

Regardez notre playlist : https://youtu.be/-uqhunM1k6E

Ecoutez nos autres comptines et chansons pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines pour bébés , comptines de berceuse, french nursery rhymes , dessin animé en français",Kids Content,3
Hop fait le petit clown l Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-04-17 10:00:11.000,"Hop fait le petit clown l Comptines pour bébé : https://youtu.be/mgxIVU89gOo. Merci d'avoir regardé la vidéo.#comptinespourbebe #comptines #comptinebebe 

Le petit clown semble préférer rester dans sa boite aujourd’hui. Arriverons nous a le convaincre d’en sortir ? Regardons la vidéo pour savoir ce qui va se passer.  

Abonne toi  : https://bit.ly/2FLDSHd 

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces
comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines parfaites pour les enfants. Comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants, chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux. Abonnez vous pour des chansons chaque semaine et dansons ensemble

Paroles : 

1- Un sou pour une bobine de fil
Un sou pour une aiguille
C'est ainsi que l'argent file
Hop ! fait le p’tit clown
 
2 - Un sou pour une bobine de fil
Un sou pour une aiguille
C'est ainsi que l'argent file
Hop ! fait le p’tit clown

3- En haut en bas,  de la petite masse
Se trouve le grand secret
C'est ainsi que l'argent file
Hop ! fait le p’tit clown

4- Un sou pour une bobine de fil
Un sou pour une aiguille
C'est ainsi que l'argent file
Hop ! fait le p’tit clown
 
5 - Un sou pour une bobine de fil
Un sou pour une aiguille
C'est ainsi que l'argent file
Hop ! fait le p’tit clown

6- En haut en bas,  de la petite masse
Se trouve le grand secret
C'est ainsi que l'argent file
Hop ! fait le p’tit clown

7- Un sou pour une bobine de fil
Un sou pour une aiguille
C'est ainsi que l'argent file
Hop ! fait le p’tit clown
 
8 - Un sou pour une bobine de fil
Un sou pour une aiguille
C'est ainsi que l'argent file
Hop ! fait le p’tit clown

9- En haut en bas,  de la petite masse
Se trouve le grand secret
C'est ainsi que l'argent file
Hop ! fait le p’tit clown

Regardez notre playlist : https://youtu.be/1nJKqgug9YU

Ecoutez nos autres comptines en français et chansons & berceuse pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines pour bébé, comptines de berceuse, french nursery rhymes",Kids Content,4
Connais tu le patissier & autres l Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-04-03 11:00:00.000,"Connais tu le pâtissier  l Comptines pour bébé : https://youtu.be/am4sdZzvyxw

Abonne toi  : https://bit.ly/2FLDSHd 

Ohlala ! Il est temps de manger des gâteaux et des bonnes pâtisseries chez le pâtissier ! Etes vous prêts ? C'est parti !

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines parfaites pour les enfants. Comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants, chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux. Abonnez vous pour des chansons chaque semaine et dansons ensemble

Paroles : 

Connais tu le pâtissier,
Le patissier , le patissier
Oh, connais tu le pâtissier,
Qui vit au coin de la rue

Oh oui je connais le patissier
Le patissier , le patissier
Oh, oui je connais le pâtissier,
Qui vit au coin de la rue

Oh connais tu le pâtissier,
Le patissier , le patissier
Oh, connais tu le pâtissier,
Qui vit au coin de la rue

On connait le pâtissier
Le patissier , le patissier
On connait le pâtissier,
Qui vit au coin de la rue

(Musique )

Connais tu le pâtissier,
Le patissier , le patissier
Oh, connais tu le pâtissier,
Qui vit au coin de la rue

Nous connaissons le pâtissier
Le patissier , le patissier
Nous connaissons le pâtissier
Qui vit au coin de la rue

Oh connais tu le pâtissier,
Le patissier , le patissier
Oh, connais tu le pâtissier,
Qui vit au coin de la rue

Nous connaissons tous  le pâtissier
Le patissier , le patissier
Nous connaissons tous le pâtissier
Qui vit au coin de la rue

#comptinespourbebe #comptines #comptinebebe #chanson #chansonspourenfants #kidooytv #comptinespourbebekidooytv #dessinsanimes #comptinesfrancaises #chansonsbebe #chansonspourlespetit #chansonsfrançaises 

Regardez notre playlist : https://youtu.be/1nJKqgug9YU

Ecoutez nos autres comptines en français et chansons & berceuse pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines pour bébés , comptines de berceuse, french nursery rhymes",Kids Content,5
La Danse Du Petit Marin l Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-03-06 12:00:00.000,"La Danse Du Petit Marin l Comptines pour bébé : https://youtu.be/4MIaKOeYbl4. Merci d'avoir regardé la vidéo.  

Abonne toi : https://bit.ly/2FLDSHd 

Heho les amis ! Connaissez vous la danse du petit marin ? Observez attentivement nos petits marins vous montrer les mouvements et dansez avec eux. 

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines parfaites pour les enfants. Comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants, chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux. Abonnez vous pour des chansons chaque semaine et dansons ensemble

Paroles 

Hého petits matelots! Allez! Il est temps de faire la danse des marins!


1.Au bout de la mer on part, part, part,
Pour voir ce qu'on peut voir, voir, voir.
Mais tout ce qu'on peut voir, voir, voir
C'est le fond de la mer si noir, noir, noir.

2.Au bout de la mer on coupe, coupe, coupe,
Si on a le vent en poupe , poupe, poupe,
Mais tout ce que l'on coupe, coupe, coupe,
Ce n'est que le fond de la mer si douce , douce, douce 

3.Et sur les genoux, noux, noux,
On tape maintenant si doux, doux, doux.
Ca c'est la danse pour nous, nous, nous
Et ca c'est vraiment chou,chou,chou

4.Allez une dernière fois,
On refait toute la danse , danse , danse 
Tous les marins en herbe, herbe, herbe
De la terre au fond de la mer, mer, mer

mer, mer, mer !

#comptinespourbebe #comptines #comptinebebe #chanson #chansonspourenfants #kidooytv #comptinespourbebekidooytv #dessinsanimes #comptinesfrancaises #chansonsbebe #chansonspourlespetit #chansonsfrançaises 

Regardez notre playlist : https://youtu.be/-uqhunM1k6E

Ecoutez nos autres comptines et chansons pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines de berceuse, french nursery rhymes",Kids Content,6
J'ai Péché Un Poisson Vivant l Comptines pour bébés,UCXyDNZg0oIwic0j7m_jOjqQ,2020-01-08 16:10:55.000,"",Kids Content,7
Cheval Cheval Ne T'arrête Pas ! Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-01-08 15:53:21.000,"",Kids Content,8
Le pont de Londres & autres l Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2019-12-13 11:00:05.000,"Voici Le Pont De Londres par Comptines pour bébé
Merci d'avoir regardé La Vidéo!

Plus de Videos : http://bit.ly/Comptinespourbebe
Abonne Toi : http://bit.ly/Comptinesbebe

Ohlala le pont de Londres va tomber ! Les enfants réussiront ils a l'en empecher ? Regardons donc pour savoir. 

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines sont parfaites pour les enfants. Nos comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants et chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux.

Paroles : 

HÈ, avez-vous entendu les nouvelles?
        Non quoi?

1.Le pont de Londres va tomber,
va tomber, va tomber
Le pont de Londres va tomber
Mon cher ami.

2. Prend du bois et refais le,
Refais le, refais le
Prend du bois et refais le ,
Mon cher ami.

3. Le pont en bois ne suffit pas,
Suffit pas , suffit pas
Le pont en bois ne suffit pas,
Mon cher ami.

4.Prend des briques et refais le
Refais le, refais le
Prend des briques et refais le ,
Mon cher ami.

Parlé : Nous devrons trouver une meilleure solution que celle-la.
        Mais pourquoi?

5.Le pont en briques ne tiendra pas
Tiendra pas, tiendra pas,
Le pont en briques ne tiendra pas
Mon cher ami.


6.Prends de l'or et refais le
Refais le, refais le
Prend de l'or et refais le ,
Mon cher ami.

7. Le pont en or sera dérobé
dérobé , dérobé,
Le pont en or sera dérobé
Mon cher ami.

8.Prends du fer et refais le
Refais le, refais le
Prend du fer et refais le ,
Mon cher ami.

Oh, maintenant c'est bon!
Youpii! Le fer était la solution !

#comptinespourbebe #comptines #comptinebebe #chanson #chansonspourenfants #kidooytv #comptinespourbebekidooytv #dessinsanimes #comptinesfrancaises #chansonsbebe #chansonspourlespetit #chansonsfrançaises 

Regardez notre playlist : https://youtu.be/1nJKqgug9YU

Ecoutez nos autres comptines en français et chansons & berceuse pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines pour beébés , comptines de berceuse, french nursery rhymes , dessin animé en français,",Kids Content,9
FAIRE LE TOUR DE LA MAP DE GTA 5 A PIED et en Pigeon,UCypasri70U7xSQW0oGI4Vtg,2023-08-31 21:03:00.000,"Si tu souhaites m'aider chaque don c'est un battement d'aile et du temps en moins pour moi + passe ton message en live
https://streamlabs.com/aidenshowtv/tip tu peu aussi le faire avec le SuperChat !",Gaming,1
FAIRE LE TOUR DE LA MAP DE GTA 5 A PIED et en Pigeon FINAL (record mondial),UCypasri70U7xSQW0oGI4Vtg,2023-08-31 13:53:01.000,https://www.instagram.com/aidenshow/?hl=fr,Gaming,2
BRAQUAGE GTA 5 ONLINE 2023,UCypasri70U7xSQW0oGI4Vtg,2023-08-30 10:08:15.000,"Ma Chaine Multi Gaming : https://www.youtube.com/channel/UCZFpdHzMjKYuNAF8cAHlejQ

Mon Discord: https://discord.gg/tsvVdsmMYY
SUIVEZ-MOI SUR LES RÉSEAUX
💜Live Twitch: https://www.twitch.tv/aidenshowtv
🧡 Instagram: https:// www.instagram.com/aidenshow
🖤 Tiktok: @aidenshowoff
💛 Snapchat: AidenSh0wSnap (c'est un zéro)
__
📩 Contact/Partenariat: ContactAidenShow@gmail.com",Gaming,3
LASALLE DECOUVRE SON IA QUI CHANTE la reine des neiges,UCypasri70U7xSQW0oGI4Vtg,2023-08-29 14:11:48.000,"LASALLE DECOUVRE SON IA QUI CHANTE la reine des neiges KO DE RIRE
🧡 Instagram: https:// www.instagram.com/aidenshow
🖤 Tiktok: @aidenshowoff
💛 Snapchat: AidenSh0wSnap (c'est un zéro)
__
📩 Contact/Partenariat: ContactAidenShow@gmail.com",Gaming,4
CHAT PERCHÉ,UCypasri70U7xSQW0oGI4Vtg,2023-08-28 10:15:28.000,https://www.instagram.com/aidenshow/?hl=fr,Gaming,5
BRAQUAGE VOITURE DE LUXE,UCypasri70U7xSQW0oGI4Vtg,2023-08-25 10:29:37.000,🧡 Instagram: https://www.instagram.com/aidenshow/?hl=fr,Gaming,6
LE DERNIER DANS LE CERCLE,UCypasri70U7xSQW0oGI4Vtg,2023-08-24 10:27:08.000,Instagram: https:// www.instagram.com/aidenshow,Gaming,7
CACHE CACHE VEHICULE avec LaSalle,UCypasri70U7xSQW0oGI4Vtg,2023-08-23 10:09:59.000,"CACHE CACHE VEHICULE avec LaSalle
Ma Chaine Multi Gaming : https://www.youtube.com/channel/UCZFpdHzMjKYuNAF8cAHlejQ

Mon Discord: https://discord.gg/tsvVdsmMYY
SUIVEZ-MOI SUR LES RÉSEAUX
💜Live Twitch: https://www.twitch.tv/aidenshowtv
🧡 Instagram: https:// www.instagram.com/aidenshow
🖤 Tiktok: @aidenshowoff
💛 Snapchat: AidenSh0wSnap (c'est un zéro)
__
📩 Contact/Partenariat: ContactAidenShow@gmail.com",Gaming,8
