video_title,channel_id,published_at,description,vertical,ranking
Florida 2009 (LIVE at Pinkpop),UCxmh9CHjpMmQGFHvZQt0GTQ,2022-07-05 22:25:11.000,"Joost Klein 'Florida 2009' LIVE 
at Pinkpop 2022 (+ Rock Werchter 2022)

Listen to 'Florida 2009' on Spotify
https://open.spotify.com/album/6hlNRHN30jXj2LPR3LmeCX?si=i_TUsbzQTxuwMb7lQiNy0g

Song Credits
composed by Teun de Kruif 
                   & Dylan van Dael
Live Audio by                Gurb 

poetry and vocals by  Joost Klein

Video Credits
edited by Joost Klein, Sander van de broek
recordings from Pinkpop, Rock Werchter

In Memoriam Of My Parents † 
                      Forever, Your Son",Entertainment,8
Joost - Wachtmuziek (Official Video),UCxmh9CHjpMmQGFHvZQt0GTQ,2022-05-10 14:00:14.000,"Wachtmuziek (prod. Tantu & Used)  ♫
Listen here: https://ffm.to/wachtmuziek    

this is the ####2 single of the album
'Papa en Mama' was the #1      ٩(•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ
                                      Album Loading...

Written, Edited & Directed by Joost Klein (+ Stuntje)
Filmed by Stuntje  https://www.instagram.com/stuntje

Joost Klein on Instagram
https://www.instagram.com/joostklein

Joost Klein on TikTok
https://www.tiktok.com/@joostklein

Tantu Beats on Instagram
https://www.instagram.com/tantubeats

Sneakers by Daily Sneaker Steals
https://instagram.com/dailysneakersteals



Lyrics (door Joost Klein)

als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet

(verse 1)
ik weet nog toen ik piekte
en weg waren mijn vrienden
voel mij net een trampoline
voel mij machteloos en ziedend
ik ben niet te koop, ma-ma-maar je mag wel bieden
ik sta op ontploffen, Minecraft, ik ben een creeper
in me eentje, Calimero
en zij, zij zijn met tienen
no cap als een sombrero
ik wens pestkoppen nu de tyfus
voel mij net die zebra of giraf van Madagascar
ik ben aan het huilen want mijn streams die zijn niet tastbaar
ik ben aan het cappen en liegen doen we glashard
ik heb geen familie, sorry ben een bastaard

(hook)
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
als ze op je vitten
als je 't niet ziet zitten
of als je geen uitweg ziet
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
als je hard moet leren
iets moeilijks moet studeren
als het allemaal niet lukt (het lukt me niet)

(verse 2)
mijn vader die daar lag
gezien maar geen gezag
we zien wel met de dag
we zeggen geen gedag
mijn moeder die daar lag
ik  denk vaak aan die dag
natuurlijk doe ik dat 
in mijn natuurlijke habitat

ik blijf maar twjifelen
Martijn van Eijzeren
ik ben een film kijkende 
over een man van ijzeren

ijzeren metalen, Dikke van Dale
ikke wil dat ook maar ik kan dat niet betalen
ik en al mijn tranen vullen volle zalen
ik heb veel verhalen, ik zit vol met vragen

(hook)
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
als ze op je vitten
als je 't niet ziet zitten
of als je geen uitweg ziet
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
(ik wacht al zo lang)

(bridge)
hé, ik heb een ziekte
't is een hele specifieke
ben altijd in paniek, hè
ze hebben geen therapieën
blijf de hele dag tweeten
blijf de hele dag typen
voel mij net als Justin Bieber 
ik wil gewoon genieten
ik heb een ziekte 
't is een hele specifieke
ik wil gewoon genieten 
vind die roze bril een mythe
alsjeblieft en bitte
ik zeg alsjeblieft en bitte
alsjeblieft en bitte
ik zeg alsjeblieft en bitte

(hook)
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
als ze op je vitten
als je 't niet ziet zitten
of als je geen uitweg ziet
als het echt te veel wordt
als je groen en geel wordt
en je hebt een hoop verdriet
als je hard moet leren
iets moeilijks moet studeren
als het allemaal niet lukt

Special Thanks to Stuntkabouter, Tantu Beats, 
Dylan Van Dael, Stijn Kierkels, Monster Energy

Music video by Joost Klein performing Wachtmuziek. © 2022 Albino Sports 
Co. LLC, under exclusive license to Tantu Beats (+ Joost Klein)",Entertainment,9
Glitter & Candy 😭LA TRAPPOLA DI NEBULA😭 IL FILM,UCS777nyImh331GyGxKnVeag,2024-04-05 18:32:53.000,"Puoi acquistare il nuovo libro di Glitter e Candy
""Dolci sorprese a Londra"" qui: https://amzn.to/3tT9XXM

T-Shirt: https://teespring.com/stores/glitterecandy
Profilo Instagram: https://www.instagram.com/glitterecandy
Profilo TikTok: https://www.tiktok.com/@glitterecandy

The music is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/...)
Source: http://incompetech.com/

#glitterecandy #rainbowcity #unicornsquad",Kids Content,6
Glitter & Candy - 🐰 La caccia alle uova di Pasqua e ai segreti di Clary 🐰 IL FILM,UCS777nyImh331GyGxKnVeag,2024-03-30 15:30:06.000,"Puoi acquistare il nuovo libro di Glitter e Candy
""Dolci sorprese a Londra"" qui: https://amzn.to/3tT9XXM

T-Shirt: https://teespring.com/stores/glitterecandy
Profilo Instagram: https://www.instagram.com/glitterecandy
Profilo TikTok: https://www.tiktok.com/@glitterecandy

The music is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/...)
Source: http://incompetech.com/

#glitterecandy #rainbowcity #unicornsquad",Kids Content,7
Glitter & Candy 🦋LA FESTA DELLE FATE E I LORO DISPETTI🦋 IL FILM,UCS777nyImh331GyGxKnVeag,2024-03-22 19:30:07.000,"Puoi acquistare il nuovo libro di Glitter e Candy
""Dolci sorprese a Londra"" qui: https://amzn.to/3tT9XXM

T-Shirt: https://teespring.com/stores/glitterecandy
Profilo Instagram: https://www.instagram.com/glitterecandy
Profilo TikTok: https://www.tiktok.com/@glitterecandy

The music is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/...)
Source: http://incompetech.com/

#glitterecandy #ILFILM #unicornsquad",Kids Content,8
Glitter & Candy 🌸LA FESTA DEI FIORI DI CILIEGIO🌸 IL FILM,UCS777nyImh331GyGxKnVeag,2024-03-15 20:00:07.000,"Puoi acquistare il nuovo libro di Glitter e Candy
""Dolci sorprese a Londra"" qui: https://amzn.to/3tT9XXM

T-Shirt: https://teespring.com/stores/glitterecandy
Profilo Instagram: https://www.instagram.com/glitterecandy
Profilo TikTok: https://www.tiktok.com/@glitterecandy

The music is licensed under a Creative Commons Attribution licence (https://creativecommons.org/licenses/...)
Source: http://incompetech.com/

#glitterecandy #ILFILM #unicornsquad",Kids Content,9
BROMA A SOFÌ: LUÌ SE HA QUEDADO SIN PELO!!,UCUy8Q82gXG07N2js29d4JwQ,2021-01-06 11:15:00.000,"¡Broma a Sofí! Luí se ha quedado sin pelo!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,1
MI NOVIO SE CREE UN SAMURAI!!,UCUy8Q82gXG07N2js29d4JwQ,2021-01-04 11:15:01.000,"Luì se cree un samurai!!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,2
SOFÌ POLICIA HA DETENIDO AL LADRON LUÌ!!,UCUy8Q82gXG07N2js29d4JwQ,2020-12-20 11:15:02.000,"Sofí policía ha detenido al ladrón Luí!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,3
LUÌ SE HA ESCAPADO DE PRISON! GUARDIAS Y LADRONES!!,UCUy8Q82gXG07N2js29d4JwQ,2020-12-19 13:15:01.000,"Luí se ha escapado de prisión  Guardias y ladrones!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,4
BROMA A MI NOVIO! YA NO SOY CAPAZ DE MAQUILLARME!!,UCUy8Q82gXG07N2js29d4JwQ,2020-12-18 13:15:01.000,"Broma a Luí Ya no soy capaz de maquillarme!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,5
SOFÌ TIENE HIPO!!,UCUy8Q82gXG07N2js29d4JwQ,2020-12-17 13:15:01.000,"Sofi tiene hipo!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,6
NO ELIJAS LOS INGREDIENTES ASQUEROSOS DEL BATIDO!!,UCUy8Q82gXG07N2js29d4JwQ,2020-12-16 13:15:01.000,"No elijas los ingredientes asquerosos del batido!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,7
HACEMOS EL ARBOL DE NAVIDAD!,UCUy8Q82gXG07N2js29d4JwQ,2020-12-14 13:15:00.000,"Hacemos el árbol de Navidad!!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,8
MI NOVIA SE HACE PASAR POR VAMPIRO!!,UCUy8Q82gXG07N2js29d4JwQ,2020-12-13 13:15:00.000,"Mi novia se hace pasar por vampiro!
★ INSTAGRAM ➤ https://instagram.com/mecontrote/
✓ SUBSCRÍBETE! ➤ https://www.youtube.com/channel/UCUy8Q82gXG07N2js29d4JwQ?sub_confirmation=1

👕 SHOP ONLINE 
http://mecontrote.it/shop

♫ TIK TOK  
https://www.tiktok.com/@mecontrote?lang=it

🎧 SPOTIFY 
https://spoti.fi/35z0Nhq

👑 NUESTROS PERFILES DE INSTAGRAM:
ME CONTRO TE (@mecontrote)  
https://instagram.com/mecontrote/
SOFÌ (@sofi.scalia) 
https://instagram.com/sofi.scalia
LUÌ (@luigi.calagna) 
https://instagram.com/luigi.calagna
KIRA E RAY (@kiraeray) 
https://instagram.com/kiraeray/
ME CONTRO TE SHOP (@mecontroteshop) 
https:/instagram.com/mecontroteshop/

#MeControTe #TeamTrote #Adv #LuieSofi

© ME CONTRO TE. All Rights Reserved.
ME CONTRO TE and all characters, names, trade marks and related indicia are Me Contro Te Srl.",Kids Content,9
Le pont de Londres(London Bridge) l Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-05-29 11:00:01.000,"Voici Le Pont De Londres par Comptines pour bébé
Merci d'avoir regardé La Vidéo!

Plus de Videos : http://bit.ly/Comptinespourbebe
Abonne Toi : http://bit.ly/Comptinesbebe

Ohlala le pont de Londres va tomber ! Les enfants réussiront ils a l'en empecher ? Regardons donc pour savoir. 

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines sont parfaites pour les enfants. Nos comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants et chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux.

Paroles : 

HÈ, avez-vous entendu les nouvelles?
        Non quoi?

1.Le pont de Londres va tomber,
va tomber, va tomber
Le pont de Londres va tomber
Mon cher ami.

2. Prend du bois et refais le,
Refais le, refais le
Prend du bois et refais le ,
Mon cher ami.

3. Le pont en bois ne suffit pas,
Suffit pas , suffit pas
Le pont en bois ne suffit pas,
Mon cher ami.

4.Prend des briques et refais le
Refais le, refais le
Prend des briques et refais le ,
Mon cher ami.

Parlé : Nous devrons trouver une meilleure solution que celle-la.
        Mais pourquoi?

5.Le pont en briques ne tiendra pas
Tiendra pas, tiendra pas,
Le pont en briques ne tiendra pas
Mon cher ami.


6.Prends de l'or et refais le
Refais le, refais le
Prend de l'or et refais le ,
Mon cher ami.

7. Le pont en or sera dérobé
dérobé , dérobé,
Le pont en or sera dérobé
Mon cher ami.

8.Prends du fer et refais le
Refais le, refais le
Prend du fer et refais le ,
Mon cher ami.

Oh, maintenant c'est bon!
Youpii! Le fer était la solution !

#comptinespourbebe #comptines #comptinebebe #chanson #chansonspourenfants #kidooytv #comptinespourbebekidooytv #dessinsanimes #comptinesfrancaises #chansonsbebe #chansonspourlespetit #chansonsfrançaises 

Regardez notre playlist : https://youtu.be/1nJKqgug9YU

Ecoutez nos autres comptines en français et chansons & berceuse pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines pour beébés , comptines de berceuse, french nursery rhymes , dessin animé en français,",Kids Content,1
Cheval cheval ne t'arrête pas !,UCXyDNZg0oIwic0j7m_jOjqQ,2020-05-27 12:06:38.000,,Kids Content,2
La Chanson Du Cheval | Comptines pour bébé,UCXyDNZg0oIwic0j7m_jOjqQ,2020-05-08 11:00:06.000,"Cheval  Cheval Ne T'arrête pas | Comptines pour bébé : https://youtu.be/QIQx4rmGL9s. Merci d'avoir regardé la vidéo.

Abonne toi  : https://bit.ly/2FLDSHd  

Cheval Cheval Ne T'arrête pas est une jolie chanson traditionnelle de balancement. Tous les bébés apprécient d'être balancés de haut en bas sur les genoux, et c'est la façon la plus simple de chanter cette chanson. 

Comptines pour bébé vous présente des comptines pour bébés ou enfant. Vous allez adorer ces comptines pour enfants. Toutes ces chansons pour enfants comme petit escargot, petit lapin, pomme de reinette, mon petit lapin, jean petit, petit chat, ainsi font, petit navire, trois petits et petit papa sont des chansons et comptines parfaites pour les enfants. Comptines et chansons pour enfants, comptines et jeux de doigts, comptines et berceuses, comptines à mimer, comptines enfants, chansons enfantine vont faire sourire tous les bébés. En chantant ces joyeuses chansons enfants , les petits seront heureux. Abonnez vous pour des chansons chaque semaine et dansons ensemble

Paroles 

Cheval , cheval ne t'arrête pas
Laisse juste tes pattes faire clique di claque !.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous.

 Cheval , cheval sur la route !
On est passé la plusieurs fois.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous

On n'est pas pressé, il ne faut pas s'agiter.
Doucement sur la route on roule.
On n'est pas pressé, il ne faut pas s'affoler.
Nos bagages ne sont pas très lourds.

Cheval , cheval ne t'arrête pas
Laisse juste tes pattes faire clique di claque !.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous.

On n'est pas pressé, il ne faut pas s'agiter.
Doucement sur la route on roule.
On n'est pas pressé, il ne faut pas s'affoler.
Nos bagages ne sont pas très lourds.

Cheval , cheval ne t'arrête pas
Laisse juste tes pattes faire clique di claque !.
Ta queue remue pendant que les roues tournent
Allez hue, on rentre chez nous!
Allez hue, on rentre chez nous!

#comptinespourbebe #comptines #comptinebebe #chanson #chansonspourenfants #kidooytv #comptinespourbebekidooytv #dessinsanimes #comptinesfrancaises #chansonsbebe #chansonspourlespetit #chansonsfrançaises 

Regardez notre playlist : https://youtu.be/-uqhunM1k6E

Ecoutez nos autres comptines et chansons pour bébés :

La Chanson Du Cheval : https://youtu.be/QIQx4rmGL9s
La Chanson Du Marin : https://youtu.be/4MIaKOeYbl4
La Chanson De La Gelée : https://youtu.be/9fxZovvJdeI
La Chanson Du Mouton : https://youtu.be/Do7V08gp1m0
La Chanson Des Canards : https://youtu.be/-uqhunM1k6E 
La Chanson De La Pluie : https://youtu.be/HApyXIu2dq8
La Chanson Du Petit Clown : https://youtu.be/mgxIVU89gOo

comptine en français , comptines de maternelle , comptines pour bébés , comptines de berceuse, french nursery rhymes , dessin animé en français",Kids Content,3
