video_title,channel_id,published_at,description,vertical,ranking
Claas Lexion 7600 & Claas Cougar - Krugar SMU 1350 ( Simple CUT & SOUND) Westhoff Agrar,UC64peSPAWsJEXlVyNvqBNOA,2021-11-28 18:55:50.000,"Hallo meine lieben Zuschauer, meines Kanals :) 

Heute lade ich für euch ein ganz simples und einfaches Video mit Sound vom Claas Lexion 7600 mit Olimac Drago 2 - 16 Row sowie dem Selbstfahrermulcher Krugar SMO 1350 hoch. Das Spezialvideo dauert leider noch ein paar Tage aber, es wird kommen. Das Video ist aus mehreren Drehtagen und Perspektiven gedreht und durchmischt mit einigen Fotos von Tako Bannes - Landwirtschaft Photography SH. Es soll mal wieder was neues sein :) . Langer Text kurzer Sinn, hier ein Video, was sich einige Zuschauer gewünscht haben. Wenig Tam Tam - lange Szenen und natürlich ;) Der Sound. 

LG euer Bryce",Auto & Vehicles,2
Fendt Ideal 8T + Geringhoff Corn harvest 2021 + Case Magnum & John Deere/ Baltic Agrar Service Kock,UC64peSPAWsJEXlVyNvqBNOA,2021-11-28 13:54:12.000,"Hallo meine lieben Freunde, meines Kanals,

Ich habe mich sehr schwer getan, dieses Material überhaupt hochzuladen, da ich die Aufnahmen nicht optimal bei diesem Spontaneinsatz aufgenommen habe. Bevor ich es lösche oder liegen lasse, dachte ich mir, dass ich es trotzdem verarbeiten sollte und mindestens ein Soundvideo draus mache. Ich hoffe es gefällt euch trotzdem :) 

Fendt Ideal 8 T Mähdrescher mit einem 12 Reiher Geringhoff- 6m 50ger Reihe am Mais Dreschen im schönen Schleswig-Holstein nähe Bad Segeberg.",Auto & Vehicles,3
16 Row Olimac - Claas Lexion 7600 & Claas Xerion 5000  Westhoff Agrar - Project X Corn Harvest 2021,UC64peSPAWsJEXlVyNvqBNOA,2021-11-19 04:35:01.000,"Musik : For Rock Action Powerful Sport von MS-Records
Hier mein 3 Teiler Videomix aus der Herbstsaison der Firma Westhoff Agrar !

Im Ersten Teil haben wir den Claas Lexion 7600 mit einem 16 Reiher Olimac Drago Maispflücker, der eine beachtliche Arbeitsbreite von 12 Metern hat. Dazu drehen wir am jetzigen Wochenende nochmal ein neues Video, da ich vom Schlechtwetter verhindert wurde ein volles Video zu drehen. 

Im Zweiten Teil haben wir ein Musikvideo von 2x Claas Xerion 5000 mit Sauerburger Mulchern 

Im Dritten Teil die Xerions mit Sound

- Videobeschreibung wird im laufe des Tages überarbeitet -",Auto & Vehicles,4
CORN AREA 51/ Corn harvest XXL part 2/ 4 Claas Lexion 770 & John Deere 8R + Kinze 1051 /Fendt Raupe,UC64peSPAWsJEXlVyNvqBNOA,2021-11-12 21:07:40.000,"Nun ist Teil 2 an der Reihe !

Im Zweiten Teil zeige ich euch weitere Aufnahmen der 300 Hektar Flächenmission mit 8x Claas Lexion 770 und Material aus dem Jahr 2019 mit reinem Sound.

Mein Erlebnis in Osteuropa 2021 mit einem Deutschen Lohnunternehmen bei der Maisernte 

Im diesem Jahr verreiste ich wieder zum Mais dreschen nach Osteuropa - Bulgarien. Dort habe ich als Mähdrescherfahrer gearbeitet und die Zeit auch gelebt. Ich erlebte dort wieder einige tolle Sachen, sowie Landmaschinen, Landschaften, Einheimische Mentalitäten und Kulturen. Es war eine sehr spannende abenteuerliche aber auch anstrengende Zeit. In meiner Freizeit habe ich natürlich einige Momente zum Filmen der Landtechnik ausgenutzt und möchte euch nun wieder mit diesem Video dran Teil lassen haben.  

Unsere Truppen bestanden aus 8 Claas Lexion 770 Mähdreschern a-2 Gruppen ( mit Olimac DRAGO GT Maispflückern ) , 3-4 John Deere 8 R, die die Kinze 1051 Grain Carts Überladewagen gezogen haben und mehreren LKW´s der Marke MAN, die den Mais zum Hafen transportiert haben.",Auto & Vehicles,5
Mais häckseln 2021 + LKW Verladung : John Deere 8XXX & Krone BIG X 780  M-M-V Lohnunternehmen,UC64peSPAWsJEXlVyNvqBNOA,2021-11-04 18:16:18.000,"Weiter geht es mit der M-M-V Videoserie. In diesem Video zeigen wir euch, die LKW Verladung auf dem Acker. Zum Einsatz kamen hier wiederholt, der 8XXX sowie der Krone Big X 780 mit 14 Reiher EasyCollect. M-M-V Stellt hier bei beiden Aufträgen eine Sonderlösung zwecks Transportlogistik auf die Beine. Der gehäckselte Mais muss mehrere Kilometer durch MV zurück legen wo es nicht mehr rentabel wäre, diese Strecken mit dem Schlepper abzufahren. Dafür kamen stattdessen hier LKW Ketten in Einsatz. 

Beladen werden die LKW am Feldrand mit 2 Radladern der Marke Hitachi und JCB",Auto & Vehicles,6
300Ha Mais - Corn harvest XXL part 1/ 4 Claas Lexion 770 & John Deere 8R + Kinze 1051 /Reifenpanzer,UC64peSPAWsJEXlVyNvqBNOA,2021-11-03 17:33:15.000,"Mein Erlebnis in Osteuropa Teil 1. 

Mais dreschen im großen Stiehl ! Ein Fläche von 300 Hektar & 10 Mähdrescher in einem Areal. Mit diesem Video beginne ich eine wöchentliche Videoserie aus den Ernten in Bulgairen. 

Videobeschreibung wird zum späteren Zeitpunkt nachgetragen",Auto & Vehicles,7
Corn Harvest 2021/ Claas Lexion 770 C66 & Claas Challenger 85E + Haulmaster GrainCart-Westhoff Agrar,UC64peSPAWsJEXlVyNvqBNOA,2021-11-03 06:20:26.000,"Zudem kommenden Musikvideo haben wir hier für euch ein kleines Soundupdate erstellt. Wir wollen gar nicht allzu viel dazu schreiben, sondern lassen in diesem Fall, die Klänge für sich sprechen !.",Auto & Vehicles,8
DeerePOWER / Corn Chopping 2021 M-M-V / 2x John Deere 8XXX & 8500 Feldhäcksler. Mais 2021,UC64peSPAWsJEXlVyNvqBNOA,2021-11-02 18:21:52.000,"Im Nordöstlichen Mecklenburg-Vorpommern gehts richtig rund ! 
Hier zu sehen ist das Lohnunternehmen M-M-V aus Neu Poserin. Zum Einsatz kommen hier 2 Leistungsstarke @JohnDeere  Feldhäcksler darunter auch der schon bekannte 8XXX, der vom Seppel gefahren wird. 

Die Häckselkette besteht aus 10 Traktoren der Marken: John Deere, New Holland, Fendt und Case. Die Dazugespannten Silagewagen sind von den Herstellern: Krone, Claas, Bergmann & Hawe.

Auf der Silomiete sind vertreten: 1x Case Magnum 380 + SiloStar 45 HK & Claas Xerion 4000 @Holaras_Hoopman Siloschild.

Film: Bryce Ollrogge, & Richard Jurke 
Schnitt: Bryce Ollrogge  
Programm : Adobe Premiere Pro",Auto & Vehicles,9
"KRANKER SOUND!😱⎮GOLF 8 GTI CLUBSPORT BEKOMMT ""GRAIL"" KLAPPENANLAGE💥⎮WEGAPERFORMANCE🔴⚪️",UCA73lSpJ8j1ic0_aMtV8W1g,2024-02-18 11:21:16.000,"Viel Spaß mit dem Video 💥
Folgt uns auch auf unseren weiteren Social Media Kanälen:
🌐WEBSITE:  https://www.wega-performance.de/
🌐TIKTOK: https://www.tiktok.com/@wegaperformance
🌐INSTAGRAM:  https://www.instagram.com/wegaperformance
🌐FACEBOOK:  https://www.facebook.com/WEGAPerformance
🌐TWITCH: https://www.twitch.tv/wegaperformance

Vergesst nicht uns ein Like da zu lassen und den Kanal für weitere geile Videos zu abonnieren.

Für weitere Informationen und Anfragen kontaktiert uns !
Telefon :  033701/277777
E-Mail: info@wega-performance.de",Auto & Vehicles,1
WAR'S DAS MIT TUNING?!😱⎮TESLA Model Y UPGRADE⎮ WEGAPERFORMANCE🔴⚪️,UCA73lSpJ8j1ic0_aMtV8W1g,2024-02-03 16:00:38.000,"Viel Spaß mit dem Video 💥
Folgt uns auch auf unseren weiteren Social Media Kanälen:
🌐WEBSITE:  https://www.wega-performance.de/
🌐TIKTOK: https://www.tiktok.com/@wegaperformance
🌐INSTAGRAM:  https://www.instagram.com/wegaperformance
🌐FACEBOOK:  https://www.facebook.com/WEGAPerformance
🌐TWITCH: https://www.twitch.tv/wegaperformance

Vergesst nicht uns ein Like da zu lassen und den Kanal für weitere geile Videos zu abonnieren.

Für weitere Informationen und Anfragen kontaktiert uns !
Telefon :  033701/277777
E-Mail: info@wega-performance.de",Auto & Vehicles,2
"Das ""Biggest Project EVER!""🥵🔥 - WIR HABEN EINEN G800 UMGEBAUT!😈⎮WEGAPERFORMANCE🔴⚪️",UCA73lSpJ8j1ic0_aMtV8W1g,2023-12-23 17:00:03.000,"Ho-  Ho- Hold up! Wait a Minute... 
Wir haben es endlich geschafft! Der G800 ist fertig! Wir sind mega stolz dieses Projekt endlich finalisiert zu haben und hatten eine Menge Spaß am Umbau! 

Und wie immer: WAS GENAU WIR VERÄNDERT HABEN, SCHAUEN WIR UNS JETZT EINMAL GEMEINSAM AN!

Frohe Weihnachten und einen guten Rutsch ins neue Jahr liebe Friends!

Viel Spaß mit dem Video 💥
Folgt uns auch auf unseren weiteren Social Media Kanälen:
🌐WEBSITE:  https://www.wega-performance.de/
🌐TIKTOK: https://www.tiktok.com/@wegaperformance
🌐INSTAGRAM:  https://www.instagram.com/wegaperformance
🌐FACEBOOK:  https://www.facebook.com/WEGAPerformance
🌐TWITCH: https://www.twitch.tv/wegaperformance

Vergesst nicht uns ein Like da zu lassen und den Kanal für weitere geile Videos zu abonnieren.

Für weitere Informationen und Anfragen kontaktiert uns !
Telefon :  033701/277777
E-Mail: info@wega-performance.de",Auto & Vehicles,3
Pure Dominanz | Abus Magomedov ist zurück! | UFC - FIGHTING,UCAABLU5uXLLIoozkiPP7k3g,2024-05-19 08:14:55.000,"►Tickets für die NFC-Tour: https://fighting.de/tickets/

►Kanalmitglied bei FIGHTING.DE werden und exklusive Vorteile erhalten:
https://bit.ly/FIGHTING_YTMember

►Keinen Bock mehr auf schmutzige Sneaker? Checkt jetzt unseren Sponsor
WONDA: https://wonda-products.com/

►Die UFC seht in in Deutschland live auf DAZN. Hier geht's zum Abo: https://bit.ly/UFC_LIVE_DAZN

Abonniert auch unsere Social-Kanäle:
► Instagram: http://bit.ly/FIGHTING_INSTA
► Facebook: https://bit.ly/FIGHTING_FB
► Twitter: http://bit.ly/FIGHTING_TW

**********************************************
#MMA #Fighting #Kampfsport",Sports Editorial Content,1
JAA! WM-KAMPF FÜR AGIT KABAYEL! - FIGHTING,UCAABLU5uXLLIoozkiPP7k3g,2024-05-18 20:37:11.000,"►Tickets für die NFC-Tour: https://fighting.de/tickets/

►Kanalmitglied bei FIGHTING.DE werden und exklusive Vorteile erhalten:
https://bit.ly/FIGHTING_YTMember

►Keinen Bock mehr auf schmutzige Sneaker? Checkt jetzt unseren Sponsor
WONDA: https://wonda-products.com/

►Die UFC seht in in Deutschland live auf DAZN. Hier geht's zum Abo: https://bit.ly/UFC_LIVE_DAZN

Abonniert auch unsere Social-Kanäle:
► Instagram: http://bit.ly/FIGHTING_INSTA
► Facebook: https://bit.ly/FIGHTING_FB
► Twitter: http://bit.ly/FIGHTING_TW

**********************************************
#MMA #Fighting #Kampfsport",Sports Editorial Content,2
FREE: GEMMAF Qualifiers #2,UCAABLU5uXLLIoozkiPP7k3g,2024-05-11 20:03:01.000,"🏆 Am Samstag, den 11.05.2024, versammelt sich Deutschlands MMA Nachwuchs im Fenriz Gym Berlin, um sich für die Deutschen Meisterschaften zu qualifizieren. 

⏰ Ab 13 Uhr könnt ihr bei der Veranstaltung hier LIVE und KOSTENLOS dabei sein.

👇 Alle Infos zum Event und eine live aktualisierte Fight Card findet ihr unter 👇

► https://q2.gemmaf.de

**********************************************

►Tickets für die NFC-Tour: https://fighting.de/tickets/

►Kanalmitglied bei FIGHTING.DE werden und exklusive Vorteile erhalten:
https://bit.ly/FIGHTING_YTMember

►Keinen Bock mehr auf schmutzige Sneaker? Checkt jetzt unseren Sponsor
WONDA: https://wonda-products.com/

►Die UFC seht in in Deutschland live auf DAZN. Hier geht's zum Abo: https://bit.ly/UFC_LIVE_DAZN

Abonniert auch unsere Social-Kanäle:
► Instagram: http://bit.ly/FIGHTING_INSTA
► Facebook: https://bit.ly/FIGHTING_FB
► Twitter: http://bit.ly/FIGHTING_TW

**********************************************
#MMA #Fighting #Kampfsport",Sports Editorial Content,3
FREE: Raul Lemberanksij vs Ahmad Abbas | NFC 18 - FIGHTING,UCAABLU5uXLLIoozkiPP7k3g,2024-05-11 16:00:16.000,"🥊 NFC 19 | ⚔️ Lemberanskij vs Walid | 🗓️ 22. Juni | 📍Grugahalle, Essen |
 🎫 https://fighting.de/tickets/

►Kanalmitglied bei FIGHTING.DE werden und exklusive Vorteile erhalten:
https://bit.ly/FIGHTING_YTMember

►Keinen Bock mehr auf schmutzige Sneaker? Checkt jetzt unseren Sponsor
WONDA: https://wonda-products.com/

►Die UFC seht in in Deutschland live auf DAZN. Hier geht's zum Abo: https://bit.ly/UFC_LIVE_DAZN

Abonniert auch unsere Social-Kanäle:
► Instagram: http://bit.ly/FIGHTING_INSTA
► Facebook: https://bit.ly/FIGHTING_FB
► Twitter: http://bit.ly/FIGHTING_TW

**********************************************
#MMA #Fighting #Kampfsport",Sports Editorial Content,4
FIX: ECKERLIN vs JUNGWIRTH steht | Eckerlin vs Broz Reaction | Oktagon 57 - FIGHTING,UCAABLU5uXLLIoozkiPP7k3g,2024-05-05 10:24:38.000,"►Tickets für die NFC-Tour: https://fighting.de/tickets/

►Kanalmitglied bei FIGHTING.DE werden und exklusive Vorteile erhalten:
https://bit.ly/FIGHTING_YTMember

►Keinen Bock mehr auf schmutzige Sneaker? Checkt jetzt unseren Sponsor
WONDA: https://wonda-products.com/

►Die UFC seht in in Deutschland live auf DAZN. Hier geht's zum Abo: https://bit.ly/UFC_LIVE_DAZN

Abonniert auch unsere Social-Kanäle:
► Instagram: http://bit.ly/FIGHTING_INSTA
► Facebook: https://bit.ly/FIGHTING_FB
► Twitter: http://bit.ly/FIGHTING_TW

**********************************************
#MMA #Fighting #Kampfsport",Sports Editorial Content,5
200 euros si elle arrive ce jeu ! #drole #musique #couple #jeu,UC05MAvDqxBey5YuagowePCw,2022-10-24 09:28:47.000,,Entertainment,1
Jeu a faire en couple 😂,UC05MAvDqxBey5YuagowePCw,2022-10-17 19:30:11.000,,Entertainment,2
J’ai dit une dinguerie la ? 😂,UC05MAvDqxBey5YuagowePCw,2022-10-15 13:57:01.000,,Entertainment,3
Benjiz - À tes côtés feat Mitty,UC05MAvDqxBey5YuagowePCw,2022-09-02 10:59:58.000,"Chaque anneé = Nouveau son de l'été, c'est dèja le 4ème sur cette chaine !

Celui-ci est assez spécial,  il a été tourné lors de nos 4 ans, et pour l'occasion, j'ai reservé une surprise a Mitty.


Spotify : https://open.spotify.com/album/2jze0RZvgklTZKLZeps7i8?si=2947613667df421b
Apple music : https://music.apple.com/fr/album/%C3%A0-tes-c%C3%B4t%C3%A9s-feat-mitty-single/1640398232

★ SUIS MOI SUR LES RESEAUX :
Instagram → BenjizFolies
Twitter →      http://goo.gl/sAa0LP
Snapchat →  BenjizFolies

Contact pro : benjizfolies@gmail.com",Entertainment,4
J’offre un cadeau à celles qui trouvent !,UC05MAvDqxBey5YuagowePCw,2022-06-28 12:47:14.000,,Entertainment,5
Benjiz - Quand je voulais,UC05MAvDqxBey5YuagowePCw,2022-04-22 14:00:08.000,"Tout juste masterisé (diplomé), je vous lache un petit delire tourné avec mon gars a Tenerife.
Je suis plus trop dans le son ces derniers mois/années par manque de temps mais j'aime toujours autant.

Spotify : https://open.spotify.com/album/2qSiH5WVScpQBHk1DaUNbl

★ SUIS MOI SUR LES RESEAUX :
Instagram → BenjizFolies
Twitter →      http://goo.gl/sAa0LP
Snapchat →  BenjizFolies

Contact pro : benjizfolies@gmail.com",Entertainment,6
Benjiz - Avec moi feat Mitty,UC05MAvDqxBey5YuagowePCw,2021-07-23 14:00:44.000,"La miff, comme chaque année je sors un son de l'été avec Mitty en esperant que vous validerez celui ci !

Spotify → https://open.spotify.com/album/1005oZr7rumCjjHakX8BQo?si=Vlil1qKYRFOBGvqg6blorQ&dl_branch=1

Loop de guitare par Sébastien commun

★ SUIS MOI SUR LES RESEAUX :
Instagram → BenjizFolies
Twitter →      http://goo.gl/sAa0LP
Snapchat →  BenjizFolies

Contact pro : benjizfolies@gmail.com",Entertainment,7
Le jeu des couleurs avec Mitty 😂,UC05MAvDqxBey5YuagowePCw,2021-02-24 12:07:45.000,"Bon les gars, comment vous allez ? On recommence youtube ensemble ?

Totalement avec @Le monde de Mitty pour le jeu des couleurs ! 

★ SUIS MOI SUR LES RESEAUX :
Instagram → BenjizFolies
Twitter →      http://goo.gl/sAa0LP
Snapchat →  BenjizFolies

Contact pro : benjizfolies@gmail.com

☛Nous sommes 77 700 aujourd'hui!",Entertainment,8
on arrive pas à rester sérieux.. (ft Mitty),UC05MAvDqxBey5YuagowePCw,2020-10-10 16:23:25.000,"Hey, de retour pour 3 jeux en une vidéo avec Mitty!
Celui qui gagne se fait offrir une surprise pour son décor ! 

La chaine de Mitty : https://youtu.be/GZzGVHjYJXg

★ SUIS MOI SUR LES RESEAUX :
Instagram → BenjizFolies
Twitter →      http://goo.gl/sAa0LP
Snapchat →  BenjizFolies

Contact pro : benjizfolies@gmail.com

☛Nous sommes 78 780 aujourd'hui!",Entertainment,9
MIJN BEVALLINGSVERHAAL - VONNEKEBONNEKE,UC09zKqoJ08nQ0Jc1demxxiQ,2023-08-25 16:00:07.000,"Hi Iedereen!

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,1
DE REALITEIT ACHTER ELKE MOEDER - VONNEKEBONNEKE VLOG,UC09zKqoJ08nQ0Jc1demxxiQ,2023-08-18 16:00:29.000,"Hi Iedereen!

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,2
SNOT ERUIT ZUIGEN & TE VROEG OM TE SPORTEN? - VONNEKEBONNEKE VLOG,UC09zKqoJ08nQ0Jc1demxxiQ,2023-08-11 16:00:26.000,"Hi Iedereen!

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,3
LUIERS VOOR 5 EURO & MOM-FLUENCER - Vonneke Bonneke Vlog,UC09zKqoJ08nQ0Jc1demxxiQ,2023-08-04 16:00:34.000,"Hi Iedereen!

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,4
KRAAMTRANEN - VONNEKEBONNEKE VLOG,UC09zKqoJ08nQ0Jc1demxxiQ,2023-07-28 16:00:01.000,"Hi Iedereen!

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,5
MIJN BEVALLING! - VONNEKEBONNEKE VLOG,UC09zKqoJ08nQ0Jc1demxxiQ,2023-07-21 16:04:32.000,"Hi Iedereen!

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,6
NOGSTEEDS ZWANGER?  (41 weken) - Vonneke Bonneke Vlog,UC09zKqoJ08nQ0Jc1demxxiQ,2023-07-14 16:00:07.000,"Hi Iedereen!

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,7
DE LAATSTE IMPULSIEVE AANKOPEN VOOR DE BEVALLING! (39 wkn🤰🏽) - VONNEKEBONNEKE VLOG,UC09zKqoJ08nQ0Jc1demxxiQ,2023-06-30 16:04:06.000,"Hi Iedereen!

LINK PAARSE DRESS https://c.mtpc.se/tags/link/3503693
LINK BLAUWE SET 2 DELIG https://c.mtpc.se/tags/link/3503695
LINK PYJAMA https://c.mtpc.se/tags/link/3503699
ROZE BASKETBALL SET https://c.mtpc.se/tags/link/3503700
ROZE SATIJNEN SET https://c.mtpc.se/tags/link/3503702

Elke vrijdag om 18:00 staat er een nieuwe vlog voor jullie klaar!

vergeet natuurlijk niet te liken en subscriben!

Voor info kan je mailen naar: 
vonneke.bonneke@gmail.com

Snapchat: Vonneyvrana
Instagram: www.instagram.com/vonnekebonneke

Lots of love!

xx,

VONNEKE",Entertainment,8
Mijn vriend is ZWANGER 😂🫃🏻 #shorts,UC09zKqoJ08nQ0Jc1demxxiQ,2023-06-27 12:00:02.000,,Entertainment,9
JESUS IST ZURÜCK - ZWEI LOCHMANN (Folge #15 ),UCAqOaCfGYXd90WMkpKlCpvw,2023-04-19 15:30:10.000,"Roman ist TikTok-Trendsetter, so wie Jesus im Jahr 2023. Heiko hat Stress mit der Polizei und noch viel mehr Stress im Auto (Telefonzelle) von Mama Lochmann. 
Liebe Grüße an dieser Stelle auch an alle Katz*innen da draußen, wir sind noch lebendig. 

Was das alles auf sich hat, erfahrt ihr in unserer neuen Lieblingsfolge von ZWEI LOCHMANN, dem Zwillings-Podcast des Darmstädter Prinzen-Gespanns. 
Jeden LochMonday neu.",Entertainment,1
SO WIRST DU REICH - ZWEI LOCHMANN (Folge #14 ),UCAqOaCfGYXd90WMkpKlCpvw,2023-04-11 16:57:37.000,"Wie wirst du sehr bald, sehr reich?? Was haben ein Sauna-Bereich, ein Kinderspielplatz, ein Spiel-Automat und eine angerempelte Oma gemeinsam???
Die neue Deutsche Bahn (aka. GT), unser Crush der Woche, 2 brisante Lifehacks und einen Blick hinter die Kulissen der prolligsten Woche seit langem -  präsentiert von deinen Lieblingszwillingen und Darmstadts Prinzen: Heiko & Roman Lochmann, in der neuen Folge ZWEI LOCHMANN. Jeden LochMonday.
Danke auch an Konni - sein neuer Podcast heißt: NICHTS FÜR MUTTI.

HE/RO LIVE 2023 TICKETS: http://herotickets.de",Entertainment,2
DAS TINDER DILEMMA - ZWEI LOCHMANN (Folge #13 ),UCAqOaCfGYXd90WMkpKlCpvw,2023-04-08 14:00:30.000,"15 Japaner, 3 Tinder-Matches, 2 Taxis, 12 Deutsche-Bahn-Gutscheine... all das fphrte zu einer Partynacht bis 8 Uhr Morgens. Wieso? Weshalb? Warum... haben wir ALLE ein Problem mit den Omas & Opas und ihrem Medienkonsum??? 
Und wie stellen sich Heiko & Roman Lochmann (weltbekannt als HE/RO) denn bitte Menschen vor?
DAS und sooo viel mehr in der brandneuen Folge ZWEI LOCHMANN - jeden LochMonday.",Entertainment,3
